"HolderAddress","Balance","PendingBalanceUpdate"
"0x2a4de8a61cb7882c06c9c45ea187adbdf7ccc286","5638.84474122","No"
"0x2a94427d76fdc1457d77ca2ecf753a2b73a99d54","0.00217772","No"
"0x2ada1bf4a2ad7ac97d52e7c42b2ebeba8c7a743d","5.4485107","No"
"0x2bfd4587aac2bed484d3e651ec497e8f40653dce","26054.06184303","No"
"0x2c076d91b9ca5475cd168b018707eea87204baac","18.46818086","No"
"0x2ed849173c7a54f45f849675a71b62c0c83246d9","1.29342489","No"
"0x2f6b70c41159a12dfeba55830e8a38a8b434d596","5538.59330725","No"
"0x2fa26ad1bfae9e66b5c3f364a9e8ecec8520db4a","0.14680536","No"
"0x33e35ac2a1fcbe2252107d7590cb26838ab65233","0.19972744","No"
"0x34142a0ac87bd57ae06ec40c59ff2f97c1a78e69","1711.48480699","No"
"0x346aa32ffcba1064983b24ce0bc7b4af2e4e9859","1.76774113","No"
"0x34d6508b607af072858e64c65ced6e7993225e32","1363618.48641936","No"
"0x34e8db41c4ec274429d01597bc86aeed4d6e9b5e","1829999.08569151","No"
"0x35da2e33aa01c2fd34ae3b4fd926d240f7dbe332","517331.0227766","No"
"0x37032a55d81695aedf4811666f73dbac94a99aaa","39587.84899884","No"
"0x375a76eb73a6af2564c2e0878a04ec297bc4e83e","14.8565575","No"
"0x385fb0a1285d5239716203e80d03e77dfb4ce5f1","1.89173254","No"
"0x399abd36b9c7cef008f75d8805ee5fdf05d41773","3375263.05183684","No"
"0x3a2d016124df975850b84a6a970ecd5725bf793d","14.82195166","No"
"0x3a431b013967a3f50b778c186e0f2019e32b8ae6","163.77365934","No"
"0x3a70e8c00f3bcf3eb845b6b6928aba92b465c183","3748.74632307","No"
"0x3ad523e0ab88bc973021c804d770304b1a805e15","0.01453377","No"
"0x3af30b956f1737005b6e3146dbbd35b70f30df91","16.28317259","No"
"0x3e17fac953de2cd729b0ace7f6d4353387717e9e","1.57269098","No"
"0x3e46df002c528c1f95baf22f28cf51f935e9bcbf","3.41526653","No"
"0x3ed958b2a82fef15dfb9e823987f03c4edac0f4f","11764.64836531","No"
"0x4086e3e1e99a563989a9390facff553a4f29b6ee","3023.09837264","No"
"0x43ed1e7dfc1a25d7e15b439fe3ec8008b4a95226","15799128.1998076","No"
"0x443b9328231d9ea5ec32acd3f065383939fea194","45.93518264","No"
"0x4481461f5d2cea356855917cd7c213001bbfa087","4434901.5725724","No"
"0x45def41464da83ec5f05c40f0e948f5e17b1d9ef","4203383.99879945","No"
"0x48352e032f2dcfb8500ce5d607629665cef75f06","48419.90500303","No"
