"HolderAddress","Balance","PendingBalanceUpdate"
"0x2a4e6c78f12333481a6d932ba526eb56bd64f008","4899.35455705","No"
"0x2a94427d76fdc1457d77ca2ecf753a2b73a99d54","4499.57535301","No"
"0x2ac562403e4e1776edb516c768384eefa99ebb9d","8673.42636738","No"
"0x2ad72691c6dd2332d86bfa09993f6e5ea35cab36","1090.60716627","No"
"0x2ae595eddb54f4234b10cd31fc00790e379fc6b1","3693.91475545","No"
"0x2cb2679aa5beb487a1b4519a946ba8bbf6d6b4dd","1273.10444963","No"
"0x2d52f7bae61912f7217351443ea8a226996a3def","1222.18495522","No"
"0x2ef869f0350b57d53478d701e3fee529bc911c75","271.98979533","No"
"0x2fba909aed4345ac0c67c75c51d955f822b14629","41.07290619","No"
"0x311bda47694e2bdb1e7293583f353b37f352aa14","214.89266659","No"
"0x3621ad872f8aa8e76c837cd857b69bb6a8c2b00f","589.93769285","No"
"0x37b1069c1767383ba9aa9a17aee0472a4c31ac8d","1556.6874233","No"
"0x3955192ac5ba00f9ec028aea240d8177f48c70dc","518.82731082","No"
"0x39858ef6bf965c9bf18f929857710d5d9db5aa82","1170.00755391","No"
"0x39de56518e136d472ef9645e7d6e1f7c6c8ed37b","1E-08","No"
"0x3c284cd137c5289aff27ca33e79be54e972b999f","1528.09974225","No"
"0x3ec471e7637d93bc50a57cc63ed4e80d5b44a69b","148.05811592","No"
"0x3f750156bd28c45042e9a4a84295e49fe2924f1b","4045.02822653","No"
"0x3f8bc02b3a8d74f8d90cb36c3008601db90feefa","81205.998979","No"
"0x3f9347049a5d1f46f04183f266eb53a031ba0d09","11.7012156","No"
"0x4067d72fbde3684b87a46f845702525d7d12e736","398.91189528","No"
"0x40dfc27ca78b6fbcfb78e91d3d2426cf6a281e39","386.89804845","No"
"0x427a4b0daea3b22a82ef7f108d392522a924db61","12095.28826744","No"
"0x432dcbda06e8b296ca29705572d7cb6315ed8bed","2514.63679214","No"
"0x4a4f1c998b89c0dc000983ffd997420dad282ca1","1769.76642046","No"
