"HolderAddress","Balance","PendingBalanceUpdate"
"0x3d5cb21aaa5505fdab005b3eb31ecb67f18c79ca","19997.81983272","No"
"0x3db37898b3b68c8392ecd25be05ff8d0c4a1dd56","3131.85428572","No"
"0x3dd48ad861f0b77d1312f9c95a13e52871ca95e0","149866.24395947","No"
"0x3e5e68cc7cf9f1ac5ed19e59c9796e43dfb901b3","355374.62613167","No"
"0x3e95fef1176acf5e5d2ef67d9c856e4ecac73e1f","46198.89479157","No"
"0x3ee505ba316879d246a8fd2b3d7ee63b51b44fab","11.14081547","No"
"0x3f3e305c4ad49271ebda489dd43d2c8f027d2d41","1248755.10444416","No"
"0x3f8bc02b3a8d74f8d90cb36c3008601db90feefa","230406.72139565","No"
"0x40dfc27ca78b6fbcfb78e91d3d2426cf6a281e39","24758.90620066","No"
"0x4299d864bbda0fe3272da750f8f7e8757a8ef534","219293.89612134","No"
"0x42fbda7a91115a8233027497c3760622d1d0438a","19990.09817839","No"
"0x434e8971592e898316dc8b7a39d6f9be03ed5f66","20382.41482469","No"
"0x446a0136cd70c76e3effd9877efccc124e98641c","314858.21214144","No"
"0x44d3573450a5eb51a9decb9601e503fa990a091b","20027.43278577","No"
"0x44e59f7c598644a68975ef41fed052362c4c8ed3","160763.41623415","No"
"0x44ebd7a760a905db40d9523aa9746ef295a57a59","19990.596018","No"
"0x45267cba531a4c0acbb8cd7390382898d045300c","19985.22313174","No"
"0x4569c1ab9c4fc9b29cfbaddad569e89d5a202f3d","32681.07704567","No"
"0x46231ac9c890d1d3945783b06caab4708c9d852a","249.85681612","No"
"0x486fed1ae14c3d1bc48f16345f42913d89588275","3487.34168052","No"
"0x49780314b8c5f741228e4799fbe1f97aeab5e8be","39970.09898099","No"
"0x4a65d159e9ae0859bbd3953d952976df63a65f07","529850.26901142","No"
"0x4aecd37a8a314959fd48c39243361fee307dc424","19986.80471182","No"
"0x4b1f2b10a8c7d8b37ecf45659cdeddb54f84253e","39975.32139367","No"
"0x4b9cce0e6c7abe8a3c26f513c06517f667b3d36a","9991.0183615","No"
"0x4d4f640b8fccfd00653f278f1e4c8671dc830eb1","105190.34856857","No"
"0x4eb71d22af87ecf228a856075c80c143890256e4","69712.23896116","No"
