"HolderAddress","Balance","PendingBalanceUpdate"
"0x2d7229da33f0fc86b15cf0799b1cc52e86d668c0","1624.02518688","No"
"0x2e4ae4d3bd0af45040b4f17e0bb7e6dc548626b1","1442228.13862121","No"
"0x2ef92ae40d1dc7f4cf2fa3569d0671dda33c7915","77499.06496842","No"
"0x3167d2a9727d50e032c690b5ba0e135dcb00b97c","454415.56676383","No"
"0x31d657f479de0a5be0eee51146ef4f9858259f5c","135246.40977854","No"
"0x3224dc240763f5337cb8f4336af7925d02558bc8","1043966.02964025","No"
"0x337844866ce1f51be8eb9f3a4882b5cb891edba5","37371.16822962","No"
"0x33d3c029fd119ebb90df20c3427a97074637bf7c","1278935.60983822","No"
"0x341c79d55b2d932610b362ac8419173aba444c82","9377485.41308499","No"
"0x35a74cf36c28e10100b68a3d75c03c3d18a3400a","870616.83411327","No"
"0x3691eccdcbab470bb47c41a04319f689669be728","174391.67393099","No"
"0x36cc7b13029b5dee4034745fb4f24034f3f2ffc6","201613967.614044","No"
"0x392027fdc620d397ca27f0c1c3dcb592f27a4dc3","145030.42877793","No"
"0x399abd36b9c7cef008f75d8805ee5fdf05d41773","16046479.660176","No"
"0x39c053660a929483cf38a0bef0e7b4e04970e748","0.25949168","No"
"0x3aa87cbd3a96c06e500bd3d1a67d8762576cf07b","2808528.61508897","No"
"0x3cfecad11f3de1c2d67ec6fdf7fecdc38676f2c7","33169.39072543","No"
"0x3d30c7f60a8086763b8cee887ed4db90c4dbe585","211899.48420266","No"
"0x3dd546e60456cc06d51687dad722a734b73c0bee","2449101.47136713","No"
"0x3e6805e8694bb2b717a828c1bfa32df5d6580cc9","3259486.23350239","No"
"0x3e868c4c49edc6a14f8f581e20aad5c4ed6bfe62","4593868.60201753","No"
"0x40c839b831c90173dc7fbce49a25274a4688ddd9","4851665.04479034","No"
"0x40dfc27ca78b6fbcfb78e91d3d2426cf6a281e39","1141728.17241783","No"
"0x4202e733eb2d17a92401fd75148d04ac1b28f1c3","8887026.89448824","No"
"0x42087c28f296d3b2dab56e3f5d1aca1388f2be5b","1121652.84936105","No"
"0x431e81e5dfb5a24541b5ff8762bdef3f32f96354","236.89536006","No"
"0x432dcbda06e8b296ca29705572d7cb6315ed8bed","834901.03963643","No"
"0x43f44ad26a18777f500fb7496d1af795cc1d3543","151273.95264579","No"
"0x44284e10668e31cbb6903d211d1968aadf1eda45","999.92821831","No"
"0x44516a6b320e838c55895ab98d9af2c0f152f88c","7.44204088","No"
"0x44693366d7de6d2f496dd17bb15fc55c6d3f367d","83829.46397919","No"
"0x446a0136cd70c76e3effd9877efccc124e98641c","2173335.85872079","No"
"0x44b01dbdc83e92ef70ed2a6104e29792ea0e0f47","704264.58837498","No"
"0x45def41464da83ec5f05c40f0e948f5e17b1d9ef","4486424.43387421","No"
"0x475145c78fc1afa4f698c9e11a67b0022f3fc161","577949.46804527","No"
"0x477573f212a7bdd5f7c12889bd1ad0aa44fb82aa","19208.37557913","No"
