"HolderAddress","Balance","PendingBalanceUpdate"
"0x1cd6fda3f1aa4528cf8014b462614a9104867811","122418.31913475","No"
"0x1cdb54ab57753051be5502c8376e77e74b5e2d50","725257.21799444","No"
"0x1e009fc77eec621f633407c5af1e32e8fa2e2fe9","738843.0804485","No"
"0x1e2fce2e2a821c254fc4e53b373586af07ed0008","538130.0358681","No"
"0x1fb84328ee4d7ec1e3a9656afbccb180eb7ab49e","2784736.71148956","No"
"0x20e96532d2ed197e712e1173ffb53c23f522742b","97108.29905489","No"
"0x2332a69cf6b1f055cdf7a8ff0a03424a55510db6","21385.07586363","No"
"0x24c5907cf8104ab5efeec7fab3cb19dc8907adae","159075.3468101","No"
"0x24d734a75166e66000c8d7f12a173e41358e3cc1","503667.77636313","No"
"0x24e8bb6a37774d8a0187e196beb29601ed5920bf","5893667.00872037","No"
"0x25b28ee7f335f0396f41f129039f1583345b21b8","486508.99624046","No"
"0x276f6e63a60a794866f13fd86c748972f83a2e2f","970804.51322774","No"
"0x2a1049062c6cfd69bd38fbaf3b0559df1dbbc92c","624257.480896","No"
"0x2ae595eddb54f4234b10cd31fc00790e379fc6b1","1652301.27771845","No"
"0x2bfe66759f0331066f3e7d57b3dc9a96bfc17927","159.08185199","No"
"0x2df3b8c2adc427dc6f8aefc7c0036292e0957c36","933134.63853749","No"
"0x30cf8aa72c4e69e35e0e48e785176704d6d70c7d","1504194.36487612","No"
"0x315f6bfc1fe7658362889526f528f8496d8c5619","329330.66370895","No"
"0x3382726df6df71ced9a002308820909315ed450c","40022.38293192","No"
"0x33a8bdf31c6bcac94e48089969d9218df2630e1b","60527.8986185","No"
"0x341c79d55b2d932610b362ac8419173aba444c82","690282.9042122","No"
"0x34d6508b607af072858e64c65ced6e7993225e32","52475.4481188","No"
"0x362b1af2184bdf328930b4dc5e17c3485641286c","14982.85052067","No"
"0x367545d16460ea1aae61652a026740ebf29bb8da","2479114.44464104","No"
"0x37b1069c1767383ba9aa9a17aee0472a4c31ac8d","40129.53248585","No"
"0x386ee9dc427598e3f8f03203c2aca0a342f3ea96","118959.66871941","No"
"0x38ad0aba07c1eaafb8a87517aa13fb8871513fa8","18728.93262257","No"
"0x3a2d016124df975850b84a6a970ecd5725bf793d","1.89735093","No"
"0x3b5b5bd95867fbbc6fee07edd1d4affe3b0425a4","133942.26555472","No"
"0x3e95fef1176acf5e5d2ef67d9c856e4ecac73e1f","738519.60872243","No"
"0x3ec471e7637d93bc50a57cc63ed4e80d5b44a69b","120771.61294801","No"
"0x3f8bc02b3a8d74f8d90cb36c3008601db90feefa","5345354.1276368","No"
"0x4178824eac1d03445477772e71f4a53a5ee53184","154145.05241657","No"
"0x41a5afe15347fa975f2ddd9ec1aa1f55db835a52","89173.08381476","No"
"0x427a4b0daea3b22a82ef7f108d392522a924db61","320024.88582776","No"
"0x43f44ad26a18777f500fb7496d1af795cc1d3543","105952.68332615","No"
"0x441fa107a40ce86a22f3f30782b826243eb197f1","99085.5734345","No"
"0x44d1efe1ad9e38fcc58e715f2b5ff598d1620c4e","3198.86404217","No"
"0x44dc4d4b6407153db47758a48a9a233020cfa1e3","2479.1537609","No"
"0x45fc0101583e5be5f3091b624908e7c19bf1e1fb","198052.07670007","No"
"0x49373c9b31644bae4bb62c13e5fb8ba237b4256b","123706.13440792","No"
"0x4a9589964cd00664068f298abcbd4db112df481c","68777.8862211","No"
"0x4c0259856068ad6b90eecba94e66a165fa4a1cbd","3956680.83330754","No"
"0x4d1dcf15acbc0b69aed7b0d87bda5cbc66c48184","1249445.01953331","No"
"0x4d4f640b8fccfd00653f278f1e4c8671dc830eb1","6764484.15293044","No"
"0x4e2ada4d4e0f2e3395c0d33c64e8d2d91ace50ce","10152.42295285","No"
"0x4f6798d42feb2a9169f4fbe0f986d005e1b76180","30894.14652753","No"
"0x4fb1453361450591a184e53ea4ee9563ce27bfcb","70685.25876693","No"
"0x510b2d8e30e8c79247c51e04d5be8bf7262f9938","0.99864829","No"
"0x51a23045db018780dd40c890c62368c187e8d179","9179.01416861","No"
"0x5548f5663162a4926be858ccd90534c2351d0976","222238.35824722","No"
"0x554b1bd47b7d180844175ca4635880da8a3c70b9","1718283.22017179","No"
"0x55a5f913ae82c43f1d63f338a304a0d1af0f3ac0","990524.08851492","No"
"0x55da369b9acab2ca7866aa2e14e31fc0f975c8b1","1762571.27884841","No"
"0x55e3edc96a61ec2d75f2bf14d9823d7c0c31d9d9","26653.36105227","No"
"0x568f71fd4642e6eeb52127c6911e2116c9bad1ac","15463.31937362","No"
"0x57d82ad14ca9d2d01a9b4842fd87cae48c2274fc","317583.32284704","No"
"0x57f589dcbd0fd14b4528018f8ba6777696d38ecd","61402.77463367","No"
"0x5812602b6427e3dae54df18188bd78e428ca9184","158520.494446","No"
"0x58502052c920ee837c3ca71ccd7cf8cb0457ca9f","43208.91605403","No"
"0x59068bdaa75edfd06c19f966aa27c61b2099d1ec","671053.35804071","No"
"0x593396a9770085ac84a8c066018dea1473fe29c0","20.56862886","No"
"0x597568694fe6ee1b701ec8578bd57102c9a29abd","22440409.2291861","No"
"0x5993babe0fc029e1de368ed3c831f0dbb914b010","215200.90474183","No"
"0x5ad99a2ecb18bb53b5ff6db7a2bb5146eaa67634","310530.9942753","No"
"0x602a8f582b2e84a49f91899d6cdd36b825146637","166963.6754596","No"
"0x606627e26d860a8a9d773b50f4b4f553cfcc6335","53255.2873787","No"
